time,longitude,latitude,location_id,location_name,number_concentration_of_enterococcus_in_sea_water,number_concentration_of_clostridium_perfringens_in_sea_water,sea_water_quality_alert
2012-04-25T15:50:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2012-08-14T15:55:00Z,-156.46169,20.780832,701,Kihei Landing,10,3,0
2012-12-05T15:55:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2013-02-20T15:52:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2013-04-17T16:03:00Z,-156.46169,20.780832,701,Kihei Landing,10,2,0
2013-07-10T15:50:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2013-10-30T15:50:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2014-03-05T15:58:00Z,-156.46169,20.780832,701,Kihei Landing,31,3,0
2014-09-03T15:46:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2014-12-17T16:02:00Z,-156.46169,20.780832,701,Kihei Landing,31,2,0
2015-05-06T15:53:00Z,-156.46169,20.780832,701,Kihei Landing,10,17,0
2015-08-12T15:58:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2015-11-04T15:53:00Z,-156.46169,20.780832,701,Kihei Landing,10,1,0
2011-05-03T17:15:00Z,-156.4603,20.896963,710,Hale Nanea,2.3,1,0
2011-08-03T17:17:00Z,-156.4603,20.896963,710,Hale Nanea,2.3,1,0
2012-02-01T17:23:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2012-04-11T17:20:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2012-08-08T17:18:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2013-01-09T17:34:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2013-02-06T17:42:00Z,-156.4603,20.896963,710,Hale Nanea,10,2,0
2013-04-10T17:24:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2013-06-19T17:45:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2014-02-05T17:30:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2014-08-27T16:59:00Z,-156.4603,20.896963,710,Hale Nanea,10,2,0
2015-04-08T17:10:00Z,-156.4603,20.896963,710,Hale Nanea,10,2,0
2015-10-21T17:14:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0
2011-05-17T16:19:00Z,-156.45946,20.755014,713,Waipulani,2.3,7,0
2011-09-14T16:12:00Z,-156.45946,20.755014,713,Waipulani,10,2,0
2012-04-25T16:16:00Z,-156.45946,20.755014,713,Waipulani,10,2,0
2012-08-14T16:21:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2012-12-05T16:22:00Z,-156.45946,20.755014,713,Waipulani,10,3,0
2013-02-20T16:17:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2013-04-17T16:28:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2013-07-10T16:28:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2013-10-30T16:30:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2014-03-05T16:28:00Z,-156.45946,20.755014,713,Waipulani,20,9,0
2014-09-03T16:13:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2014-12-17T16:38:00Z,-156.45946,20.755014,713,Waipulani,10,3,0
2015-05-06T16:20:00Z,-156.45946,20.755014,713,Waipulani,31,4,0
2015-08-12T16:26:00Z,-156.45946,20.755014,713,Waipulani,10,2,0
2015-11-04T16:22:00Z,-156.45946,20.755014,713,Waipulani,10,1,0
2011-05-17T16:11:00Z,-156.45917,20.77,671,Kihei (North),2.3,9,0
2011-09-14T15:57:00Z,-156.45917,20.77,671,Kihei (North),10,1,0
2011-09-14T16:03:00Z,-156.45917,20.763632,712,Kalepolepo,10,1,0
2012-04-25T16:01:00Z,-156.45917,20.77,671,Kihei (North),10,1,0
2012-04-25T16:09:00Z,-156.45917,20.763632,712,Kalepolepo,10,2,0
2012-08-14T16:06:00Z,-156.45917,20.77,671,Kihei (North),10,3,0
2012-08-14T16:12:00Z,-156.45917,20.763632,712,Kalepolepo,10,2,0
2012-12-05T16:13:00Z,-156.45917,20.763632,712,Kalepolepo,20,6,0
2013-02-20T16:07:00Z,-156.45917,20.77,671,Kihei (North),10,1,0
2013-04-17T16:20:00Z,-156.45917,20.763632,712,Kalepolepo,238,2,1
2013-07-10T16:17:00Z,-156.45917,20.763632,712,Kalepolepo,10,1,0
2013-10-30T16:09:00Z,-156.45917,20.77,671,Kihei (North),10,1,0
2013-10-30T16:19:00Z,-156.45917,20.763632,712,Kalepolepo,10,2,0
2014-03-05T16:19:00Z,-156.45917,20.763632,712,Kalepolepo,10,2,0
2014-09-03T16:05:00Z,-156.45917,20.763632,712,Kalepolepo,10,1,0
2014-12-17T16:19:00Z,-156.45917,20.77,671,Kihei (North),20,1,0
2014-12-17T16:27:00Z,-156.45917,20.763632,712,Kalepolepo,10,5,0
2015-05-06T16:12:00Z,-156.45917,20.763632,712,Kalepolepo,10,3,0
2015-08-12T16:16:00Z,-156.45917,20.763632,712,Kalepolepo,64,6,0
2015-11-04T16:14:00Z,-156.45917,20.763632,712,Kalepolepo,10,1,0
2011-01-03T18:28:00Z,-156.45778,20.747232,676,Kihei (South),324,6,1
2011-01-06T18:18:00Z,-156.45778,20.747232,676,Kihei (South),87,5,0
2011-01-10T16:37:00Z,-156.45778,20.747232,676,Kihei (South),53,26,0
2011-01-11T18:26:00Z,-156.45778,20.747232,676,Kihei (South),164,41,1
2011-01-18T18:32:00Z,-156.45778,20.747232,676,Kihei (South),306,7,1
2011-01-19T18:00:00Z,-156.45778,20.747232,676,Kihei (South),782,22,1
2011-01-24T16:35:00Z,-156.45778,20.747232,676,Kihei (South),75,8,1
2011-01-25T18:21:00Z,-156.45778,20.747232,676,Kihei (South),53,4,1
2011-02-24T18:33:00Z,-156.45778,20.747232,676,Kihei (South),20,2,0
2011-03-01T18:28:00Z,-156.45778,20.747232,676,Kihei (South),75,7,0
2011-03-03T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2011-03-07T18:39:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-03-09T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2011-03-14T16:21:00Z,-156.45778,20.747232,676,Kihei (South),99,15,0
2011-03-15T18:12:00Z,-156.45778,20.747232,676,Kihei (South),99,25,0
2011-03-21T18:24:00Z,-156.45778,20.747232,676,Kihei (South),10,9,0
2011-03-23T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,8,0
2011-03-28T16:14:00Z,-156.45778,20.747232,676,Kihei (South),42,4,0
2011-03-29T18:09:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2011-04-04T18:37:00Z,-156.45778,20.747232,676,Kihei (South),10,4,0
2011-04-11T16:18:00Z,-156.45778,20.747232,676,Kihei (South),10,10,0
2011-04-12T18:19:00Z,-156.45778,20.747232,676,Kihei (South),20,8,0
2011-04-14T18:22:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-04-18T18:24:00Z,-156.45778,20.747232,676,Kihei (South),31,18,0
2011-04-20T18:26:00Z,-156.45778,20.747232,676,Kihei (South),42,10,0
2011-04-25T16:11:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-04-26T18:11:00Z,-156.45778,20.747232,676,Kihei (South),2.3,8,0
2011-05-02T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,4,0
2011-05-04T18:07:00Z,-156.45778,20.747232,676,Kihei (South),2.3,5,0
2011-05-09T16:15:00Z,-156.45778,20.747232,676,Kihei (South),10,21,0
2011-05-10T18:15:00Z,-156.45778,20.747232,676,Kihei (South),20,3,0
2011-05-12T18:07:00Z,-156.45778,20.747232,676,Kihei (South),2.3,11,0
2011-05-16T18:24:00Z,-156.45778,20.747232,676,Kihei (South),2.3,5,0
2011-05-18T18:24:00Z,-156.45778,20.747232,676,Kihei (South),2.3,5,0
2011-05-23T16:10:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2011-05-24T18:03:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-05-26T18:10:00Z,-156.45778,20.747232,676,Kihei (South),2.3,3,0
2011-05-31T18:22:00Z,-156.45778,20.747232,676,Kihei (South),2.3,6,0
2011-06-02T18:17:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-06-06T16:21:00Z,-156.45778,20.747232,676,Kihei (South),2.3,4,0
2011-06-07T18:02:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-06-13T18:25:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-06-15T18:06:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-07-06T18:15:00Z,-156.45778,20.747232,676,Kihei (South),42,2,0
2011-07-07T18:02:00Z,-156.45778,20.747232,676,Kihei (South),2.3,7,0
2011-07-11T16:11:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-07-12T18:10:00Z,-156.45778,20.747232,676,Kihei (South),2.3,11,0
2011-07-14T18:06:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-07-18T18:19:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-07-21T17:59:00Z,-156.45778,20.747232,676,Kihei (South),31,1,0
2011-07-25T16:08:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-07-26T18:01:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-07-28T18:07:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-08-01T18:19:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-08-04T18:02:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-08-08T16:05:00Z,-156.45778,20.747232,676,Kihei (South),2.3,2,0
2011-08-09T18:08:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-08-15T18:30:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-08-17T18:09:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-08-22T18:20:00Z,-156.45778,20.747232,676,Kihei (South),2.3,1,0
2011-09-07T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-09-08T18:06:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-09-12T18:23:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-09-15T18:13:00Z,-156.45778,20.747232,676,Kihei (South),20,2,0
2011-09-19T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-09-26T18:18:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-10-03T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2011-10-05T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2011-10-10T16:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-10-11T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-10-13T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-10-17T18:23:00Z,-156.45778,20.747232,676,Kihei (South),20,1,0
2011-10-20T18:06:00Z,-156.45778,20.747232,676,Kihei (South),150,1,1
2011-10-24T16:16:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-12-01T18:25:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-12-05T18:33:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-12-08T18:17:00Z,-156.45778,20.747232,676,Kihei (South),20,5,0
2011-12-12T18:25:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-12-15T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2011-12-19T18:23:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-12-21T18:15:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-01-31T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-02-02T18:15:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-02-06T16:24:00Z,-156.45778,20.747232,676,Kihei (South),31,2,0
2012-02-09T18:19:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2012-02-13T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-02-16T18:30:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-02-21T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-02-23T17:47:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-02-29T18:13:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-03-01T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-03-05T18:25:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-03-08T18:18:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-03-12T16:12:00Z,-156.45778,20.747232,676,Kihei (South),31,2,0
2012-03-13T18:09:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-03-15T18:07:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-03-19T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-03-22T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-03-29T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-02T16:15:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-04-03T18:05:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-04T18:08:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-09T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-12T18:12:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-18T18:46:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-04-19T18:01:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-23T18:16:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-04-26T17:59:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-06-05T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-06-06T15:51:00Z,-156.45778,20.747232,676,Kihei (South),10,5,0
2012-06-07T18:02:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-06-12T18:18:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2012-06-14T18:07:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-06-20T18:05:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2012-06-21T17:55:00Z,-156.45778,20.747232,676,Kihei (South),10,9,0
2012-06-25T16:00:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-06-26T18:05:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-02T18:19:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-05T18:00:00Z,-156.45778,20.747232,676,Kihei (South),178,4,1
2012-07-09T16:01:00Z,-156.45778,20.747232,676,Kihei (South),10,4,0
2012-07-10T18:05:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-12T18:01:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-16T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-19T18:03:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-25T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-26T17:57:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-30T15:57:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-07-31T18:04:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-08-02T18:49:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2012-08-06T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-08-09T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-08-13T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-08-15T18:07:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-08-23T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-08-29T18:22:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-08-30T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-09-04T18:23:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-09-06T18:15:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-09-10T18:31:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-10-01T18:13:00Z,-156.45778,20.747232,676,Kihei (South),10,9,0
2012-10-04T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-10-08T16:02:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-10-09T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-10-11T18:15:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-10-16T18:29:00Z,-156.45778,20.747232,676,Kihei (South),10,4,0
2012-10-18T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-10-24T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-10-29T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-11-07T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-11-13T18:24:00Z,-156.45778,20.747232,676,Kihei (South),10,7,0
2012-11-15T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2012-11-19T18:40:00Z,-156.45778,20.747232,676,Kihei (South),10,5,0
2012-11-20T18:06:00Z,-156.45778,20.747232,676,Kihei (South),10,4,0
2012-11-29T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-12-03T18:33:00Z,-156.45778,20.747232,676,Kihei (South),10,8,0
2012-12-06T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-12-12T18:12:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-12-13T18:15:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-12-17T18:24:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-12-20T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2012-12-27T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-01-07T18:28:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-01-14T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-01-17T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2013-01-22T18:30:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-01-24T18:19:00Z,-156.45778,20.747232,676,Kihei (South),31,1,0
2013-01-29T18:33:00Z,-156.45778,20.747232,676,Kihei (South),42,7,0
2013-01-31T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-04T18:32:00Z,-156.45778,20.747232,676,Kihei (South),10,5,0
2013-02-07T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,11,0
2013-02-12T18:35:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-13T16:00:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-14T18:25:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-19T18:27:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-21T18:20:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-26T18:32:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2013-02-27T16:00:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-02-28T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-03-12T18:23:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-03-13T16:00:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-03-14T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-03-18T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-05-16T18:36:00Z,-156.45778,20.747232,676,Kihei (South),NaN,2,NaN
2013-05-21T18:21:00Z,-156.45778,20.747232,676,Kihei (South),NaN,9,NaN
2013-05-22T15:58:00Z,-156.45778,20.747232,676,Kihei (South),NaN,4,NaN
2013-05-23T18:16:00Z,-156.45778,20.747232,676,Kihei (South),NaN,1,NaN
2013-05-28T18:45:00Z,-156.45778,20.747232,676,Kihei (South),NaN,6,NaN
2013-05-30T18:03:00Z,-156.45778,20.747232,676,Kihei (South),NaN,4,NaN
2013-06-12T16:30:00Z,-156.45778,20.747232,676,Kihei (South),NaN,2,NaN
2013-06-13T18:19:00Z,-156.45778,20.747232,676,Kihei (South),NaN,2,NaN
2013-06-18T18:31:00Z,-156.45778,20.747232,676,Kihei (South),NaN,4,NaN
2013-06-20T18:19:00Z,-156.45778,20.747232,676,Kihei (South),NaN,2,NaN
2013-06-24T18:13:00Z,-156.45778,20.747232,676,Kihei (South),NaN,1,NaN
2013-08-20T18:32:00Z,-156.45778,20.747232,676,Kihei (South),NaN,9,NaN
2013-08-22T18:15:00Z,-156.45778,20.747232,676,Kihei (South),NaN,2,NaN
2013-10-22T18:36:00Z,-156.45778,20.747232,676,Kihei (South),10,6,0
2013-10-23T16:00:00Z,-156.45778,20.747232,676,Kihei (South),10,5,0
2013-10-24T18:19:00Z,-156.45778,20.747232,676,Kihei (South),384,1,1
2013-10-28T18:28:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2013-11-14T18:24:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2013-11-18T18:32:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-11-19T18:28:00Z,-156.45778,20.747232,676,Kihei (South),31,1,0
2013-11-25T18:29:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2013-11-26T18:16:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-01-21T18:23:00Z,-156.45778,20.747232,676,Kihei (South),10,5,0
2014-01-23T18:25:00Z,-156.45778,20.747232,676,Kihei (South),31,1,0
2014-01-28T18:35:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2014-01-30T18:28:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-02-03T18:25:00Z,-156.45778,20.747232,676,Kihei (South),20,3,0
2014-02-18T18:35:00Z,-156.45778,20.747232,676,Kihei (South),64,1,0
2014-02-20T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-02-25T18:28:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-03-11T18:18:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-03-13T18:24:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-03-17T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-03-19T18:26:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-03-24T18:37:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-03-27T18:30:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-07-16T18:02:00Z,-156.45778,20.747232,676,Kihei (South),10,12,0
2014-07-17T18:10:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2014-07-21T18:35:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-07-24T18:07:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2014-07-30T18:28:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-08-13T18:05:00Z,-156.45778,20.747232,676,Kihei (South),10,4,0
2014-08-26T18:09:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2014-08-28T18:06:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2014-10-22T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-10-23T18:07:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-11-12T18:20:00Z,-156.45778,20.747232,676,Kihei (South),20,1,0
2014-11-13T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2014-11-17T18:16:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-11-20T18:14:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-11-25T18:19:00Z,-156.45778,20.747232,676,Kihei (South),31,3,0
2014-12-09T18:27:00Z,-156.45778,20.747232,676,Kihei (South),10,3,0
2014-12-15T18:19:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-12-18T18:17:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2014-12-22T18:23:00Z,-156.45778,20.747232,676,Kihei (South),75,6,0
2015-02-18T18:09:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2015-02-19T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2015-03-16T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2015-03-23T18:33:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0
2015-03-24T18:11:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0
2011-01-10T16:52:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,1,0
2011-01-24T16:51:00Z,-156.45363,20.731112,679,Kalama Beach,64,22,0
2011-03-14T16:37:00Z,-156.45363,20.731112,679,Kalama Beach,31,4,0
2011-03-28T16:31:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,1,0
2011-04-11T16:35:00Z,-156.45363,20.731112,679,Kalama Beach,20,1,0
2011-04-25T16:26:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,2,0
2011-05-09T16:29:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,4,0
2011-05-17T16:34:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,7,0
2011-05-23T16:25:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,1,0
2011-06-06T16:37:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,1,0
2011-07-11T16:26:00Z,-156.45363,20.731112,679,Kalama Beach,10,3,0
2011-07-25T16:23:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,1,0
2011-08-08T16:19:00Z,-156.45363,20.731112,679,Kalama Beach,2.3,2,0
2011-09-14T16:24:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2011-10-10T16:28:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2011-10-24T16:29:00Z,-156.45363,20.731112,679,Kalama Beach,10,2,0
2012-02-06T16:37:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2012-03-12T16:27:00Z,-156.45363,20.731112,679,Kalama Beach,75,1,0
2012-04-02T16:33:00Z,-156.45363,20.731112,679,Kalama Beach,20,1,0
2012-04-25T16:27:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2012-06-06T16:05:00Z,-156.45363,20.731112,679,Kalama Beach,20,1,0
2012-06-25T16:14:00Z,-156.45363,20.731112,679,Kalama Beach,1,5,0
2012-07-09T16:15:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2012-07-30T16:11:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2012-08-14T16:32:00Z,-156.45363,20.731112,679,Kalama Beach,10,4,0
2012-10-08T16:16:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2012-12-05T16:34:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2013-02-13T16:14:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2013-02-20T16:27:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2013-02-27T16:15:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2013-03-13T16:14:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
2013-04-17T16:38:00Z,-156.45363,20.731112,679,Kalama Beach,10,1,0
